date,time,am/pm,wordcount,filename
09/28/2018,05:57,PM,"65,118",A83-1002.pdf.txt
09/28/2018,05:57,PM,"9,652",A92-1031.pdf.txt
09/28/2018,05:57,PM,"44,944",D09-1016.pdf.txt
09/28/2018,05:57,PM,"42,083",D09-1131.pdf.txt
09/28/2018,05:57,PM,"36,811",D12-1005.pdf.txt
09/28/2018,05:58,PM,"25,156",D14-1155.pdf.txt
09/28/2018,05:58,PM,"14,824",E03-1080.pdf.txt
09/28/2018,05:58,PM,"37,052",E09-1056.pdf.txt
09/28/2018,05:58,PM,"19,703",E14-4004.pdf.txt
09/28/2018,05:58,PM,"20,922",E91-1034.pdf.txt
09/28/2018,05:58,PM,"5,513",E93-1061.pdf.txt
09/28/2018,05:58,PM,"28,357",E97-1052.pdf.txt
09/28/2018,05:58,PM,"30,663",J01-4006.pdf.txt
09/28/2018,05:59,PM,"87,872",J03-4001.pdf.txt
09/28/2018,05:59,PM,"20,950",J06-1006.pdf.txt
09/28/2018,05:59,PM,"115,741",J06-2003.pdf.txt
