Disease,Gender,Age,Symptoms,weight,Importance,Body System,Differentials,key information to note,
Alcohol-related liver disease,,,jaundice yellow eyes,8,0.5,Eyes,,,
Alcohol-related liver disease,,,swelling oedema abdomen,8,5,GIT,,,
Alcohol-related liver disease,,,fever,2,0,Whole Body,,,
Alcohol-related liver disease,,,confused,6,0.8,Mental,hepatitis,,
Alcohol-related liver disease,,,tremors,8,0.5,MusculoSkeletal,,,
Alcohol-related liver disease,,,itchy skin,6,0,Skin,,,
Alcohol-related liver disease,,,History of alcohol abuse,8,1,Whole Body,,,
Appendicitis,,,"abdominal pain - sharp, lower right side",10,1,GIT,nephritis,acute severe right abdominal pains,
Appendicitis,,,nausea,5,0,Whole Body,urinary tract infection,pregnancy test and abdominal ultrasound crucial for diagnosis,
Appendicitis,,,fever,6,1,Whole Body,ectopic pregnancy,,
Appendicitis,,,diarrhoea,7,0,GIT,ovarian torsion,,
Asthma,,,wheezing ,10,1,Respiratory,bronchitis,history of asthma or allergy in self or family,
Asthma,,,shortness of breath,10,1,Respiratory,copd,,
Asthma,,,chest tightness,8,0,Chest,,,
Asthma,,,cough,9,1,Respiratory,,,
Asthma,,,history of allergy,7,0.5,Respiratory,,,
Asthma,,,tested for positive for breath volume and speed,7,0.5,Respiratory,,,
Carbon monoxide poisoning,,,headache,10,0.5,Head,,,
Carbon monoxide poisoning,,,dizziness,10,1,Head,,,
Carbon monoxide poisoning,,,nausea,2,0,Whole Body,,,
Carbon monoxide poisoning,,,confused,2,0,Mental,,,
Carbon monoxide poisoning,,,exposure to carbon monoxide,10,1,Respiratory,,,
Cerebral palsy,,child,developmental problems,8,1,MusculoSkeletal,,history of developmental delays and weakness since birth,
Cerebral palsy,,,delayed development,8,1,MusculoSkeletal,,,
Cerebral palsy,,,weakness,10,1,MusculoSkeletal,,,
Cerebral palsy,,,poor coordination,9,1,MusculoSkeletal,,,
Chickenpox,,,rash,10,1,Skin,,"rash starts from face/head, then trunk, then whole body",
Chickenpox,,,itchy red skin,10,0.5,Skin,,,
Chickenpox,,,papules fluid filled blisters ,10,1,Skin,,,
Chickenpox,,,fever,5,1,Whole Body,,,
Chickenpox,,,headache,2,0,Head,,,
Chickenpox,,,nausea,2,0,Whole Body,,,
Chronic obstructive pulmonary disease (COPD),,,shortness of breath,7,0.5,Respiratory,,,
Chronic obstructive pulmonary disease (COPD),,,chronic prolonged cough,8,1,Respiratory,,,
Chronic obstructive pulmonary disease (COPD),,,phlegm sputum,5,0.5,Respiratory,,,
Chronic obstructive pulmonary disease (COPD),,,wheezing ,5,1,Respiratory,,,
Chronic obstructive pulmonary disease (COPD),,,history of smoking,8,1,Respiratory,,,
Chronic obstructive pulmonary disease (COPD),,,blue appearance on tongue,8,0.5,GIT,,,
Chronic obstructive pulmonary disease (COPD),,,gets tired easily ,7,0.5,Whole Body,,,
Common cold,,,cough,5,0.5,Respiratory,acute tonsilitis,,
Common cold,,,runny nose,10,1,ENT,sinusitis,,
Common cold,,,sore throat,9,1,ENT,covid 19,,
Common cold,,,nose congestion,9,,ENT,,,
Common cold,,,sneezing,10,0.5,ENT,,,
Common cold,,,a season for common cold,8,0.5,ENT,,,
Congenital heart disease-Infants,,infant,fast heart beat,9,0,Chest,,,
Congenital heart disease-Infants,,,shortness of breath,6,0,Respiratory,,,
Congenital heart disease-Infants,,,blue lips and tongue,10,1,GIT,,,
Congenital heart disease-Infants,,,difficulty feeding,7,0.5,ENT,,,
Congenital heart disease-Infants,,,chest pain,1,0,Chest,,,
Dementia,,elderly,poor concentration,10,0,Mental,alzeimers disease,,
Dementia,,,mood change,7,0,Mental,,,
Dementia,,,confused,7,0.5,Mental,,,
Dementia,,,memory loss,10,1,Mental,,,
Dengue fever,,,fever - acute,10,0.5,Whole Body,,,
Dengue fever,,,rash - on face and limbs,10,0.5,Skin,malaria,history of travel to endemic areas,
Dengue fever,,,headache - severe,10,1,Head,chikungunya,,
Dengue fever,,,muscle ache pain,10,0.5,MusculoSkeletal,,,
Dengue fever,,,"mild bleeding gums, nose",9,0.5,ENT,,,
Dengue fever,,,joint pains,5,0,MusculoSkeletal,,,
Diabetic retinopathy,,,reduced eyesight,10,1,Eyes,,,
Diabetic retinopathy,,,diabetes with persistent high blood glucose,10,1,Whole Body,,,
Diabetic retinopathy,,,history of poorly controlled diabetes,8,0.5,Whole Body,,,
Diarrhoea,,,diarrhoea - waterly stool,10,1,GIT,,,
Diarrhoea,,,abdominal pain,6,1,GIT,,,
Diarrhoea,,,nausea,7,0,GIT,,,
Diarrhoea,,,vomiting,5,0.5,GIT,,,
Dystonia,,,cramps,5,1,GIT,,,
Dystonia,,,muscle spasm,9,1,MusculoSkeletal,,,
Dystonia,,,tremors,5,0.5,MusculoSkeletal,,,
Dystonia,,,low muscle strength,10,0.5,MusculoSkeletal,,,
Ebola virus disease,,,fever,7,0.5,Whole Body,,,
Ebola virus disease,,,headache,10,0.5,Head,,,
Ebola virus disease,,,"bleeding from nose, ears, orifices",10,1,ENT,,,
Ebola virus disease,,,muscle ache pain,6,0.5,MusculoSkeletal,,,
Ebola virus disease,,,joint pains,5,0.5,MusculoSkeletal,,,
Eczema (atopic),,,rash - dry and scaly,10,1,Skin,,recurrent itchy skin rash  common in skin folds or joints,
Eczema (atopic),,,rash - itchy rash,10,1,Skin,,,
Eczema (atopic),,,pain on skin,1,0,Skin,,,
Eczema (atopic),,,history of allergy,8,1,Whole Body,,,
Epilepsy,,,fainting,10,1,Whole Body,,,
Epilepsy,,,urination or self wetting and frothing,7,0,Whole Body,,episodes of preceeding aura or staring spells,
Epilepsy,,,convulsions,10,1,Whole Body,,,
Epilepsy,,,loss of consciousness,10,,Whole Body,,,
Epilepsy,,,twitches or stiffness,10,0.5,Whole Body,,,
Fibroids,female,,heavy periods or vaginal bleeding,10,1,Genito-Urinary,,,
Fibroids,,,irregular or prolonged menstruation,10,,Genito-Urinary,,,
Fibroids,,,painful periods,5,1,Genito-Urinary,,,
Fibroids,,,abdomal pain - lower abdomen,5,0.5,GIT,,,
Fibroids,,,frequent micturation,5,,GIT,,,
Fibroids,,,abdominal distention of fullness,8,1,GIT,,,
Food poisoning,,,nausea,5,0,GIT,,,
Food poisoning,,,vomiting,8,0.5,GIT,,,
Food poisoning,,,diarrhoea,9,1,GIT,,,
Food poisoning,,,abdominal pain,10,0,GIT,,,
Food poisoning,,,ingested eaten contaminated food ,8,1,GIT,,,
Gastroenteritis,,,feeling full quickly,9,0,GIT,,,
Gastroenteritis,,,nausea,7,0.5,Whole Body,,,
Gastroenteritis,,,vomiting,7,1,GIT,,,
Gastroenteritis,,,diarrhoea,10,1,GIT,,,
Gastroenteritis,,,low appetite,7,0,GIT,,,
Genital herpes,,,cluster of blisters on genitals or penis,10,1,Genito-Urinary,,,
Genital herpes,,,painful ulceration wound on genitals,9,1,Genito-Urinary,,,
Genital herpes,,,fluid filled pimples on genitals,10,0,Genito-Urinary,,,
Genital herpes,,,history of sexual contact,8,0.5,Genito-Urinary,,,
Glaucoma,,,reduced vision,10,1,Eyes,,,
Glaucoma,,,pain in eyes,10,1,Eyes,,,
Glaucoma,,,red eyes,9,0,Eyes,,,
Glaucoma,,,headache,10,0,Head,,,
Hepatitis B,,,fever,5,0,Whole Body,,,
Hepatitis B,,,tiredness or fatigue,10,0,MusculoSkeletal,,,
Hepatitis B,,,jaundice yellow eyes,10,1,Eyes,,,
Hepatitis B,,,dark urine,9,,Genito-Urinary,,,
Hepatitis B,,,abdominal pain - right upper quantrant,7,1,GIT,,,
Hepatitis B,,,nausea,3,0,GIT,,,
Hepatitis B,,,muscle ache pain,2,0,MusculoSkeletal,,,
Impetigo,,,puss filled blisters pimples postules,8,0.5,Skin,atopic dermatitis,common in children 2 to 5 years old,
Impetigo,,,rash - itchy rash,10,0,Skin,herpes simplex,,
Impetigo,,,rash - red rash patch on the face,4,0,Skin,,,
Impetigo,,,blisters with yellow-brown crusts of broken blisters,10,0.5,skin,,,
Inflammatory bowel disease,,,abdominal pain - chronic,10,0,GIT,,,
Inflammatory bowel disease,,,blood mucus in stool,10,1,GIT,,,
Inflammatory bowel disease,,,diarrhoea on and off ,10,0.5,GIT,,,
Inflammatory bowel disease,,,gas fart,6,0,GIT,,,
Inflammatory bowel disease,,,weight loss,7,0.3,Whole Body,,,
Irritable bowel syndrome (IBS),,,abdominal pain,10,0.5,GIT,,,
Irritable bowel syndrome (IBS),,,constipation,10,1,GIT,,,
Irritable bowel syndrome (IBS),,,bloating & gas farting,8,1,GIT,,,
Irritable bowel syndrome (IBS),,,diarrhoea on and off ,8,1,GIT,,,
Malaria,,,fever - intermittent,10,0.5,Whole Body,,,
Malaria,,,shivering,6,0.5,Whole Body,,,
Malaria,,,headache,10,0.5,Head,,,
Malaria,,,body and joint pains,10,,MusculoSkeletal,,,
Malaria,,,vomiting,9,0.5,GIT,,,
Malaria,,,loss of appetite,8,0.5,GIT,,,
Malaria,,,positive malaria test,10,1,Whole Body,,,
Malaria,,,travel to malaria zones,10,1,Whole Body,,,
Mastitis,female,,breast pains,10,1,Chest,,common in postpartum,breast abscess
Mastitis,,,warmth or redness on breast,5,1,Chest,,,breast engorgment
Mastitis,,,swelling on breast,8,1,Chest,,,
Mastitis,,,breast warm to touch,8,1,Chest,,,
Mastitis,,,discharge from breast,7,0.5,Chest,,,
Mastitis,,,breast feeding,9,1,Chest,,,
Measles,,child,rash - fine generalized rash - maculopapular,10,1,Skin,rubella,non-itchy rashand do not form blisters,
Measles,,,fever,10,1,Whole Body,,,
Measles,,,runny nose and cough,9,0.5,ENT,,,
Measles,,,red eyes,10,0.5,Eyes,,,
Migraine,,,headache - severe,10,1,Head,,,
Migraine,,,nausea,7,0.5,Whole Body,,,
Migraine,,,vomiting,7,0.3,GIT,,,
Migraine,,,light hurts eyes,7,0,Eyes,,,
Mumps,,,pain in jaw parotid area,10,1,MusculoSkeletal,mastoiditis,,
Mumps,,,swelling in the jaw,10,1,MusculoSkeletal,cervical adenitis,,
Mumps,,,fever,5,0.5,Whole Body,,,
Mumps,,,headache,3,0,Head,,,
Mumps,,,testicular pain,7,0.5,Geneto-Urinary,,,
Osteoarthritis,,adults,joint pains,10,0.5,MusculoSkeletal,rheumatoid arthritis,commonly affects weight bearing joints,
Osteoarthritis,,,joint swelling,10,1,MusculoSkeletal,,,
Osteoarthritis,,,joint crackles,8,0,MusculoSkeletal,,,
Osteoarthritis,,,warmth on the joint,8,0.5,MusculoSkeletal,,,
Pneumonia,,,cough,10,1,Respiratory,asthma,,
Pneumonia,,,mucus,6,0.5,GIT,bronchitis,,
Pneumonia,,,chest pain,10,1,Chest,covid 19,,
Pneumonia,,,shortness of breath,10,1,Respiratory,pulmonary embolism,,
Pneumonia,,,fever,7,0.5,Whole Body,,,
Pneumonia,,,reduced air entry ,7,0.5,Respiratory,,,
Pneumonia,,,low SPO2 below 94%,10,,chest,,,
Pneumonia,,,chest indrawing,9,1,Chest,,,
Postpartum psychosis (psychosis after childbirth),female,,hallucinations or hearing things that are not there,10,1,Mental,,affects women after giving birth,
Postpartum psychosis (psychosis after childbirth),,,delusions or strange beliefs,10,1,Mental,,,
Postpartum psychosis (psychosis after childbirth),,,mood change,10,0.5,Mental,,,
Postpartum psychosis (psychosis after childbirth),,,anxiety,6,0.5,Mental,,,
Postpartum psychosis (psychosis after childbirth),,,after delivery,10,1,Whole Body,,,
Pre-eclampsia,female,,high blood pressure,10,1,Chest,,,
Pre-eclampsia,,,headache,9,0.3,Head,,,
Pre-eclampsia,,,oedema or swollen legs,10,1,MusculoSkeletal,,,
Pre-eclampsia,,,protein in urine positive test,10,1,Geneto-Urinary,,,
Pre-eclampsia,,,blurred vision,7,0.5,Eyes,,,
Pre-eclampsia,,,abdominal pain - at epigastria,4,0.3,GIT,,,
Rabies,,,fever,10,0.5,Whole Body,,likely history of animal bite,
Rabies,,,hydrophobia fear of water,9,1,Mental,,,
Rabies,,,muscle spasms,9,1,MusculoSkeletal,,,
Rabies,,,headache,10,0.5,Head,,,
Rabies,,,confusion and aggression,10,0.5,Head,,,
Rabies,,,mood instability,3,0,Mental,,,
Rabies,,,animals bite,9,1,Whole Body,,,
Rheumatic fever -Children,,child,fever,10,0.5,Whole Body,,likely recent history of upper respiratory infection,
Rheumatic fever -Children,,,joint pains and swelling,10,1,MusculoSkeletal,,,
Rheumatic fever -Children,,,rash - red rash,7,0.5,Skin,,,
Rheumatic fever -Children,,,shortness of breath,3,0,Respiratory,,,
Rheumatic fever -Children,,,fatigue,9,0.5,MusculoSkeletal,,,
Rickets and osteomalacia- children,,child,recurrent chest infections,7,0.5,Chest,,,
Rickets and osteomalacia- children,,,bowed legs,10,1,MusculoSkeletal,,,
Rickets and osteomalacia- children,,,delayed sitting,9,0.5,MusculoSkeletal,,,
Rickets and osteomalacia- children,,,delayed crawling,6,0.5,MusculoSkeletal,,,
Rickets and osteomalacia- children,,,delayed standing,6,0.5,MusculoSkeletal,,,
Rickets and osteomalacia- children,,,problems with teeth,6,0.5,MusculoSkeletal,,,
Rickets and osteomalacia- children,,,delayed development,9,0.5,MusculoSkeletal,,,
Rickets and osteomalacia- children,,,stunted growth,9,,MusculoSkeletal,,,
Rickets and osteomalacia- children,,,bone pains,10,1,MusculoSkeletal,,,
Rubella,,child,rash,10,0.5,Skin,measles,,
Rubella,,,swollen glands,9,1,ENT,kawasaki's disease,,
Rubella,,,red eyes,10,,Eyes,,,
Rubella,,,fever,10,0.5,Whole Body,,,
Rubella,,,cough,7,0,Respiratory,,,
Scabies,,,rash - itchy rash,10,1,Skin,atopic dermatitis,,
Scabies,,,"rash - rash between fingers, toes, ampits and genitals",10,1,Skin,prurigonodularis,,
Scabies,,,scaling of skin,9,0.5,Skin,,,
Scabies,,,poor hygiene,7,0.5,Whole Body,,,
Scarlet fever,,,rash - red rash,10,0.5,Skin,,,
Scarlet fever,,,sore throat,10,1,ENT,,,
Scarlet fever,,,headache,5,0,Head,,,
Scarlet fever,,,fever,10,1,Whole Body,,,
Schizophrenia,,,delusions,10,1,Mental,,,
Schizophrenia,,,hallucinations,10,1,Mental,,,
Schizophrenia,,,abnormal thoughts,10,1,Mental,,,
Schizophrenia,,,upsetting thoughts,8,1,Mental,,,
Sickle cell disease (sickle cell anaemia),,,bone pains,7,0.5,MusculoSkeletal,,,
Sickle cell disease (sickle cell anaemia),,,jaundice yellow eyes,10,0,skin,,,
Sickle cell disease (sickle cell anaemia),,,recurrent frequent infections,7,1,Whole Body,,,
Sickle cell disease (sickle cell anaemia),,,tiredness or fatigue,7,0.5,MusculoSkeletal,,,
Sickle cell disease (sickle cell anaemia),,,anaemia,8,1,Whole Body,,,
Tetanus,,,muscle stiffness,9,0.5,MusculoSkeletal,,,
Tetanus,,,muscle ache pain,4,0,MusculoSkeletal,,,
Tetanus,,,muscle spasm,6,1,MusculoSkeletal,,,
Tetanus,,,locked jaw,10,1,MusculoSkeletal,,,
Tetanus,,,difficulty swallowing,10,1,ENT,,,
Tetanus,,,shortness of breath,5,0,Respiratory,,,
neonatal tetanus - tetanus,,,inability to suck,9,,GIT,,occur within day 3 - 28 of life,
neonatal tetanus - tetanus,,,convulsions,9,,MusculoSkeletal,,,
neonatal tetanus - tetanus,,,vomitting,7,,GIT,,,
neonatal tetanus - tetanus,,,back arch and stiffness - episthotomus,10,,Musculoskeletal,,,
neonatal tetanus - tetanus,,,fever,7,,Whole Body,,,
Tonsillitis,,,sore throat,10,1,ENT,,,
Tonsillitis,,,difficulty swallowing,8,1,ENT,,,
Tonsillitis,,,throat pain ,10,0,ENT,,,
Tonsillitis,,,hoarseness of voice,5,0,ENT,,,
Tonsillitis,,,swollen tonsils,10,1,ENT,,,
Tonsillitis,,,fever,4,0,Whole Body,,,
Tuberculosis (TB),,,cough more than 2 weeks,10,1,Respiratory,bronchitis,,
Tuberculosis (TB),,,weight loss,10,1,Whole Body,bronchioectasis,,
Tuberculosis (TB),,,fever,7,1,Whole Body,,,
Tuberculosis (TB),,,drenching night sweats,10,0.5,Whole Body,,,
Tuberculosis (TB),,,contact with TB patient,6,0.5,Whole Body,,,
Vitiligo / leucoderma,,,loss of skin colour,10,1,Skin,albinism,,
Vitiligo / leucoderma,,,premature whitening of body hair,10,,Whole Body,leprosy,,
Vitiligo / leucoderma,,,hypopigmented skin patch,10,,Skin,pityriasis versicolor,,
Alcohol Abuse and Alcoholism,,,loss of appetite,7,0.5,Mental,bipolar mental disorder,,
Alcohol Abuse and Alcoholism,,,alcohol craving,10,0.5,Mental,,,
Alcohol Abuse and Alcoholism,,,insomnia lack of sleep,7,0.5,Mental,,,
Alcohol Abuse and Alcoholism,,,shaking and sweating,10,0,GIT,,,
Alcohol Abuse and Alcoholism,,,tremors and slurred speech,10,,GIT,,,
Alcohol Abuse and Alcoholism,,,alcohol dependence,10,0,Whole Body,,,
Alzheimer,,elderly,forgetfulness,10,1,Mental,,,
Alzheimer,,,depression,8,0.5,Mental,dementia,,
Alzheimer,,,mental decline,10,0.5,Mental,meningioma,,
Alzheimer,,,social withdrawal,8,0,Mental,,,
Alzheimer,,,mood swings,5,1,Mental,,,
Alzheimer,,,distrust in others,6,1,Mental,,,
Alzheimer,,,irritability and aggressiveness,4,1,Mental,,,
Alzheimer,,,changes in sleeping habits,10,0.5,Mental,,,
Alzheimer,,,wandering,10,1,Mental,,,
Amoebiasis,,,abdominal pain - lower abdomen,10,0.5,GIT,shigellosis,,
Amoebiasis,,,diarrhoea,9,0.3,GIT,salmonellosis,,
Amoebiasis,,,mucoid or blood stool,9,0,MusculoSkeletal,schistosomiasis,,
Amoebiasis,,,flatulence,9,0,GIT,cholera,,
Amoebiasis,,,loss of appetite,7,0,Whole Body,,,
Anaemia,,,tiredness or fatigue,10,0.5,MusculoSkeletal,,,
Anaemia,,,weakness,10,5,MusculoSkeletal,,,
Anaemia,,,pale or whitish skin,10,1,Skin,,,
Anaemia,,,irregular heartbeats,8,0,Chest,,,
Anaemia,,,shortness of breath,8,0.3,Respiratory,,,
Anaemia,,,light headedness,8,0.5,Head,,,
Anaemia,,,dizziness,10,0,Head,,,
Anaemia,,,chest pain,4,0,Chest,,,
Anaemia,,,cold hands and feet,5,0.3,MusculoSkeletal,,,
Anaemia,,,low haemoglobin test result - low HB,10,1,Whole Body,,,
Anxiety,,,feeling nervous,10,0.5,Mental,,,
Anxiety,,,restless,10,0.5,Mental,,,
Anxiety,,,tense,10,0.5,Mental,,,
Anxiety,,,panic,9,0.5,Mental,,,
Anxiety,,,doom feeling,9,0.5,Mental,,,
Anxiety,,,increased heart rate,10,0.5,Chest,,,
Anxiety,,,breathing rapidly,8,0,Respiratory,,,
Anxiety,,,sweating,5,0,Skin,,,
Anxiety,,,trembling,6,0,Whole Body,,,
Autism spectrum disorder (ASD),,,delayed development,8,0.5,MusculoSkeletal,,,
Autism spectrum disorder (ASD),,,behavioural problems,8,0.5,Mental,,,
Autism spectrum disorder (ASD),,,difficulty speaking,10,0.5,MusculoSkeletal,,,
Autism spectrum disorder (ASD),,,problems mixing with others,9,0.5,Mental,,,
Ear infection- Otitis media,,,pain in ear,9,1,ENT,,,
Ear infection- Otitis media,,,fever,4,1,Whole Body,,,
Ear infection- Otitis media,,,hearing loss,7,1,ENT,,,
Ear infection- Otitis media,,,discharge in ear,10,1,ENT,,,
Eclampsia,female,,high blood pressure,10,1,Chest,,pregnancy associated condition,
Eclampsia,,,body swelling,10,1,Whole Body,,,
Eclampsia,,,protein in urine positive test,10,1,Genito-Urinary,,,
Eclampsia,,,headache - severe,10,0.5,Head,,,
Eclampsia,,,nausea and vomitting,9,,GIT,,,
Eclampsia,,,blurred vision,10,0.3,Eyes,,,
Eclampsia,,,abdominal pain - epigastria,5,0,GIT,,,
Meningitis,,,fever,10,0.3,Whole Body,cerebral malaria,,
Meningitis,,,chills body shaking,6,0,Whole Body,encephalitis,,
Meningitis,,,stiff neck,10,1,ENT,,,
Meningitis,,,headache - severe,10,1,Head,,,
Meningitis,,,body pains and stiffness,9,0.5,Eyes,,,
Meningitis,,,photophobia fear of light,6,0,Mental,,,
Meningitis,,,loss of appetite,9,0,GIT,,,
Meningitis,,,projectile vomiting,10,0.5,GIT,,,
Meningitis,,,bulging fontanelles,10,1,Head,,,
Bronchitis,,,cough more than 2 weeks,10,1,Respiratory,,,
Bronchitis,,,tiredness or fatigue,7,0,MusculoSkeletal,,,
Bronchitis,,,shortness of breath,5,0,Respiratory,,,
Bronchitis,,,fever slight,3,0,Whole Body,,,
Bronchitis,,,wheezing ,5,0.5,Respiratory,,,
Bronchitis,,,chest discomfort,7,0.3,Chest,,,
Brucellosis,,,fever - recurrent,9,0,Whole Body,,,
Brucellosis,,,chills body shaking,7,0,Whole Body,typhoid,,
Brucellosis,,,loss of appetite,5,0,Whole Body,malaria,,
Brucellosis,,,sweating,9,0,Skin,dengue fever,,
Brucellosis,,,weakness,9,0,MusculoSkeletal,,,
Brucellosis,,,tiredness or fatigue,3,0.5,MusculoSkeletal,,,
Brucellosis,,,joint pains,6,0.3,MusculoSkeletal,,,
Brucellosis,,,muscle ache pain,7,1,MusculoSkeletal,,,
Brucellosis,,,back pain,7,0.5,MusculoSkeletal,,,
Brucellosis,,,headache,9,0,Head,,,
Brucellosis,,,exposure to raw unpasteurised milk products,7,0.5,Whole Body,,,
Candidiasis -Oral,,,oral thrush white patches on mouth,10,1,GIT,,,
Candidiasis -Oral,,,pain swallowing,6,0.5,ENT,,,
Candidiasis -Oral,,,white patches in mouth,10,1,GIT,,,
Candidiasis - vaginal,female,,itchy skin on genitals,10,1,Genito-Urinary,,,
