Disease,Gender,Age,Symptoms,weight,Importance,Body System,Differentials,key information to note,
Candidiasis - vaginal,,,vulval burning sensation,10,,Genito-Urinary,,,
Candidiasis - vaginal,,,whitish curdy vaginal discharge,10,1,Genito-Urinary,,,
Chagas disease,,,flu mild,6,0.5,Whole Body,,,
Chagas disease,,,fever,7,0.5,Whole Body,,,
Chagas disease,,,tiredness or fatigue,10,0,MusculoSkeletal,,,
Chagas disease,,,headache,10,0,Head,,,
Chagas disease,,,muscle ache pain,10,0.3,MusculoSkeletal,,,
Chagas disease,,,rash,7,0.5,Skin,,,
Chagas disease,,,loss of appetite,4,0,Whole Body,,,
Chagas disease,,,diarrhoea,3,0,GIT,,,
Chagas disease,,,vomiting,4,0,GIT,,,
Chagas disease,,,enlarged glands,8,0.5,Whole Body,,,
Chikungunya Fever,,,fever,10,1,Whole Body,,history of travel to endemic area,
Chikungunya Fever,,,Joint pains,10,1,MusculoSkeletal,,,
Chikungunya Fever,,,body swelling,4,0,Whole Body,,,
Chikungunya Fever,,,headache,4,0,Head,,,
Chikungunya Fever,,,muscle ache pain,7,0.5,MusculoSkeletal,,,
Chikungunya Fever,,,rash,10,0.5,Skin,,,
Chlamydia,,,genital discharge - clear,10,1,Genito-Urinary,,,
Chlamydia,,,bleeding after sex,5,0,Genito-Urinary,,,
Cholera ,,,diarrhoea - effortless watery diarrhea,10,1,GIT,,IDSR - NOTIFIABLE DISEASE,
Cholera ,,,vomiting,8,0.5,GIT,,effortless watery diarhea - 3 or more episodes within 24hrs,
Cholera ,,,thirsty and dehydration,10,0.5,Whole Body,,common in ages above 5 years,
Cholera ,,,leg cramps,8,0.5,MusculoSkeletal,,,
Cholera ,,,restless,8,0.5,Mental,,,
Cholera ,,,irritability,9,0,Mental,,,
Congestive heart disease,,,shortness of breath,9,0,Respiratory,,,
Congestive heart disease,,,tiredness or fatigue,10,0,MusculoSkeletal,,,
Congestive heart disease,,,weakness,9,0,MusculoSkeletal,,,
Congestive heart disease,,,lower limbs legs swelling,10,1,MusculoSkeletal,,,
Congestive heart disease,,,unable to lie flat,8,1,MusculoSkeletal,,,
Congestive heart disease,,,easy fatigibility,9,1,Respiratory,,,
Congestive heart disease,,,rapid heartbeat - palpitations,10,0,Chest,,,
Congestive heart disease,,,irregular heartbeat,9,0,Chest,,,
Congestive heart disease,,,cough - frothy sputum,10,0.5,Respiratory,,,
Congestive heart disease,,,wheezing ,5,0.5,Respiratory,,,
Congestive heart disease,,,pink blood-tinged mucus,8,0.3,GIT,,,
Congestive heart disease,,,chest pain,8,0,Chest,,,
Congestive heart disease,,,rapid weight gain,6,0,Whole Body,,,
Congestive heart disease,,,abdominal swelling,8,0.5,GIT,,,
Congestive heart disease,,,long standing hypertension,8,1,Chest,,,
Coronavirus (COVID-19),,,fever,9,0.3,Whole Body,,,
Coronavirus (COVID-19),,,cough,10,0.5,Respiratory,,,
Coronavirus (COVID-19),,,tiredness or fatigue,9,1,MusculoSkeletal,,,
Coronavirus (COVID-19),,,loss of taste,7,0.5,GIT,,,
Coronavirus (COVID-19),,,sore throat,7,0.5,MusculoSkeletal,,,
Coronavirus (COVID-19),,,headache,10,0,Head,,,
Coronavirus (COVID-19),,,muscle ache pain,9,0,Whole Body,,,
Coronavirus (COVID-19),,,diarrhoea,7,0,GIT,,,
Coronavirus (COVID-19),,,rash,2,0,Skin,,,
Coronavirus (COVID-19),,,red eyes,5,0,Eyes,,,
Coronavirus (COVID-19),,,irritated eyes,4,0,Eyes,,,
Coronavirus (COVID-19),,,shortness of breath,7,0.3,Respiratory,,,
Coronavirus (COVID-19),,,difficulty breathing,7,1,Respiratory,,,
Coronavirus (COVID-19),,,chest pain,7,0.5,Chest,,,
Diabetes Mellitus,,,frequent urination - polyuria,10,1,Geneto-Urinary,,,
Diabetes Mellitus,,,excessive thirst - polydipsia,10,1,Whole Body,,,
Diabetes Mellitus,,,weight loss,7,0.5,Whole Body,,,
Diabetes Mellitus,,,frequent extreme hunger - polyphaghia,10,0.5,GIT,,,
Diabetes Mellitus,,,sudden vision changes - blurred vision,10,0.5,Eyes,,,
Diabetes Mellitus,,,tingling,9,0,Whole Body,,,
Diabetes Mellitus,,,numbness ,10,0,Whole Body,,,
Diabetes Mellitus,,,tiredness or fatigue,9,0,MusculoSkeletal,,,
Diabetes Mellitus,,,dry skin,7,0,Skin,,,
Down's Syndrome,,,flattened face,10,1,Head,,,
Down's Syndrome,,,bridge nose,10,1,ENT,,,
Down's Syndrome,,,almond-shaped eyes,10,1,Eyes,,,
Down's Syndrome,,,short neck,10,1,MusculoSkeletal,,,
Down's Syndrome,,,widely spaced big toe,10,,MusculoSkeletal,,,
Down's Syndrome,,,small ears - low set ears,10,1,ENT,,,
Down's Syndrome,,,mental retardation,10,,Mental,,,
Down's Syndrome,,,small hands,9,0.5,MusculoSkeletal,,,
Down's Syndrome,,,short stature,9,0.5,MusculoSkeletal,,,
Down's Syndrome,,,single palmer crease,10,0.5,MusculoSkeletal,,,
Gastro Eoesophageal Reflux Disorder (Gerd),,,heartburn,10,1,Chest,,,
Gastro Eoesophageal Reflux Disorder (Gerd),,,epigastric pain - upper abdomen below ribs,9,0.3,Chest,,,
Gastro Eoesophageal Reflux Disorder (Gerd),,,difficult swallowing,7,0.3,ENT,,,
Gastro Eoesophageal Reflux Disorder (Gerd),,,regurgitation of food vomiting,9,0,GIT,,,
Goitre,,,anterior neck swelling,10,1,ENT,,,
Goitre,,,throat tightness,9,0.3,ENT,,,
Goitre,,,fast heart rate,10,,Chest,,,
Goitre,,,hoarse voice,7,0.2,ENT,,,
Goitre,,,heat intolerance,10,,Whole Body,,,
Goitre,,,visible prominent neck veins,10,0,ENT,,,
Gonorrhea,,,pain passing urine,10,1,Genito-Urinary,,,
Gonorrhea,,,abnormal discharge from genitals - yellow / creamy,10,1,Genito-Urinary,,,
Gonorrhea,,,testicular pain,7,0.5,Genito-Urinary,,,
Gonorrhea,,,frequent in urination,10,0.5,Genito-Urinary,,,
Gonorrhea,,,history of sexual contact,8,1,Genito-Urinary,,,
Influenza,,,fever,9,1,Whole Body,,,
Influenza,,,muscle ache pain,10,1,MusculoSkeletal,,,
Influenza,,,chills body shaking and sweats,9,1,Whole Body,,,
Influenza,,,headache,9,1,Head,,,
Influenza,,,dry cough,10,1,Respiratory,,,
Influenza,,,shortness of breath,3,0.3,Respiratory,,,
Influenza,,,tiredness or fatigue,6,0,MusculoSkeletal,,,
Influenza,,,weakness,3,0,MusculoSkeletal,,,
Influenza,,,runny nose,10,0.5,ENT,,,
Influenza,,,sore throat,10,0.5,ENT,,,
Influenza,,,pain in eyes,7,0,Eyes,,,
Insomnia,,,difficulty falling asleep,10,0.5,Whole Body,,,
Insomnia,,,waking up too early,10,0.5,Whole Body,,,
Insomnia,,,not feeling well,5,0,Whole Body,,,
Insomnia,,,tiredness or fatigue,4,0,MusculoSkeletal,,,
Insomnia,,,sleepiness,6,0.3,Whole Body,,,
Insomnia,,,difficulty paying attention,7,0,Mental,,,
Kala-azar/ Leishmaniasis,,,loss of appetite,2,0,Whole Body,,,
Kala-azar/ Leishmaniasis,,,weight loss,10,0,Whole Body,,,
Kala-azar/ Leishmaniasis,,,progressive emaciation,10,0.5,MusculoSkeletal,,,
Kala-azar/ Leishmaniasis,,,weakness,10,0,MusculoSkeletal,,,
Kala-azar/ Leishmaniasis,,,dry skin,4,0,Skin,,,
Kala-azar/ Leishmaniasis,,,anemia,5,0,Whole Body,,,
Kala-azar/ Leishmaniasis,,,enlarged spleen and liver,10,1,Chest,,,
Leprosy,,,discolored patches of skin with loss of sensation,10,0.5,Skin,,,
Leprosy,,,disfigured or missing fingers,10,1,MusculoSkeletal,,,
Leprosy,,,disfigured or missing toes,10,1,MusculoSkeletal,,,
Leprosy,,,dry skin,8,0,Skin,,,
Leprosy,,,loss of eyebrows,10,0.5,Eyes,,,
Leprosy,,,nodules swelling on skin,8,0.5,Skin,,,
Leukemia,,,easy fatigibility,10,0.5,Whole Body,,,
Leukemia,,,easy bleeding,10,1,Whole Body,,,
Leukemia,,,weakness,10,0,MusculoSkeletal,,,
Leukemia,,,pale skin,9,0.5,Skin,,,
Leukemia,,,fever,10,0.5,Whole Body,,,
Leukemia,,,easy bruising,10,0.5,Skin,,,
Leukemia,,,neck swelling,6,0.5,ENT,,,
Leukemia,,,weight loss,6,0,Whole Body,,,
Marburg fever,,,nausea,5,0,Whole Body,,,
Marburg fever,,,vomiting,5,0,GIT,,,
Marburg fever,,,chest pain,5,0,Chest,,,
Marburg fever,,,sore throat,7,0.5,ENT,,,
Marburg fever,,,abdominal pain,5,0,GIT,,,
Marburg fever,,,diarrhoea,5,0.5,GIT,,,
Marburg fever,,,weight loss,5,0,Whole Body,,,
Marburg fever,,,delirium,6,0.3,Whole Body,,,
Marburg fever,,,shock,6,0.5,Whole Body,,,
Marburg fever,,,liver failure,8,0.5,Chest,,,
Marburg fever,,,massive haemorrhaging,9,1,Whole Body,,,
Myocardial Infarction (Heart Attack),,,sudden chest tightness,10,1,Chest,,,
Myocardial Infarction (Heart Attack),,,pressure in the chest,8,1,Chest,,,
Myocardial Infarction (Heart Attack),,,acute chest pain on left side,10,1,Chest,,,
Myocardial Infarction (Heart Attack),,,shortness of breath,8,1,Respiratory,,,
Myocardial Infarction (Heart Attack),,,sweating,8,1,Chest,,,
Myocardial Infarction (Heart Attack),,,nausea,7,0,Whole Body,,,
Myocardial Infarction (Heart Attack),,,vomiting,6,0,GIT,,,
Myocardial Infarction (Heart Attack),,,anxiety,7,0,Mental,,,
Myocardial Infarction (Heart Attack),,,cough,8,0.5,Respiratory,,,
Myocardial Infarction (Heart Attack),,,abnormal blood pressure,8,0.5,Chest,,,
Myocardial Infarction (Heart Attack),,,chest pain radiating to left jaw or left shoulder,10,1,MusculoSkeletal,,,
Neonatal Respiratory Disease Syndrome(NRDS),,infant,cyanosis - bluish skin discolouration,10,0.5,Skin,,,
Neonatal Respiratory Disease Syndrome(NRDS),,,flaring of nostrils,9,0.5,ENT,,,
Neonatal Respiratory Disease Syndrome(NRDS),,,tachypnea - rapid breathing (> 60breaths/ min),10,0.5,Respiratory,,,
Neonatal Respiratory Disease Syndrome(NRDS),,,shallow breathing,9,0,Respiratory,,,
Neonatal Respiratory Disease Syndrome(NRDS),,,chest indrawing - inward movement of the lower chest wall when the child breathes in,10,,Chest,,,
Neonatal Respiratory Disease Syndrome(NRDS),,,reduced urine output,6,0,Geneto-Urinary,,,
Neonatal Respiratory Disease Syndrome(NRDS),,,grunting while breathing,10,1,Respiratory,,,
Paratyphoid fever/ Typhoid,,,weakness,7,0.3,MusculoSkeletal,,,
Paratyphoid fever/ Typhoid,,,fever - persistant and steadily increasing,10,0.2,GIT,,,
Paratyphoid fever/ Typhoid,,,headache,10,0.4,Head,,,
Paratyphoid fever/ Typhoid,,,diarrhoea,6,0.4,GIT,,,
Paratyphoid fever/ Typhoid,,,cough,5,0,Respiratory,,,
Paratyphoid fever/ Typhoid,,,loss of appetite,4,0.3,Whole Body,,,
Paratyphoid fever/ Typhoid,,,constipation,10,0,GIT,,,
poliomyelitis - Acute flaccid paralysis,,,sudden weakness or floppiness of limbs,10,0,MusculoSkeletal,,,
poliomyelitis - Acute flaccid paralysis,,,fever,4,0.4,Whole Body,,,
poliomyelitis - Acute flaccid paralysis,,,headache,4,0,Head,,,
poliomyelitis - Acute flaccid paralysis,,,stiff neck,4,0,ENT,,,
poliomyelitis - Acute flaccid paralysis,,,pain in the arms,6,0.3,MusculoSkeletal,,,
poliomyelitis - Acute flaccid paralysis,,,vomiting,4,0.2,GIT,,,
poliomyelitis - Acute flaccid paralysis,,,weakness of limbs,10,1,MusculoSkeletal,,,
poliomyelitis - Acute flaccid paralysis,,,limbs wasting,9,,MusculoSkeletal,,,
poliomyelitis - Acute flaccid paralysis,,,pain in the legs,5,1,MusculoSkeletal,,,
poliomyelitis - Acute flaccid paralysis,,,progressive muscle weakness,10,1,MusculoSkeletal,,,
Premenstrual syndrome,female,,tension or anxiety,9,0.3,Mental,,,
Premenstrual syndrome,,,depressed mood,9,0.2,Mental,,,
Premenstrual syndrome,,,hot flushes,10,0.4,Mental,,,
Premenstrual syndrome,,,mood swings,10,0.5,Mental,,,
Premenstrual syndrome,,,irritability,7,0.4,Mental,,,
Premenstrual syndrome,,,anger,5,0.3,Mental,,,
Premenstrual syndrome,,,insomnia lack of sleep,10,0,Whole Body,,,
Rheumatism,,,joint pains,10,0.7,MusculoSkeletal,,,
Rheumatism,,,joint swelling,10,1,MusculoSkeletal,,,
Rheumatism,,,morning joint stiffness,10,1,Whole Body,,,
Rheumatism,,,weight loss,4,0,Whole Body,,,
Rheumatism,,,fever,4,0,Whole Body,,,
Rheumatism,,,tiredness or fatigue,4,0,MusculoSkeletal,,,
Rheumatism,,,weakness,4,0,MusculoSkeletal,,,
Rift Valley fever,,,fever - acute,10,0.5,Whole Body,,,
Rift Valley fever,,,muscle ache pain,10,0.5,MusculoSkeletal,,,
Rift Valley fever,,,unresponsiveness to antibiotics,10,,Whole Body,,,
Rift Valley fever,,,photophobia fear of light,7,,Mental,,,
Rift Valley fever,,,headache,10,0.5,Head,,,
Sciatica ,,,numbness in the leg along the nerve,10,1,MusculoSkeletal,,,
Sciatica ,,,back pain - lower back,9,1,MusculoSkeletal,,,
Sciatica ,,,tingling sensation in the feet and toes,9,1,MusculoSkeletal,,,
gastritis / Stomach ulcers,,,abdominal pain - burning pain,10,1,GIT,,,
gastritis / Stomach ulcers,,,weight loss,5,0,Whole Body,,,
gastritis / Stomach ulcers,,,nausea,7,0.5,Whole Body,,,
gastritis / Stomach ulcers,,,vomiting,7,0.3,GIT,,,
gastritis / Stomach ulcers,,,bloating gas fart?,6,0.5,GIT,,,
gastritis / Stomach ulcers,,,feeling full easily,5,0.5,GIT,,,
gastritis / Stomach ulcers,,,burping,8,0.3,GIT,,,
gastritis / Stomach ulcers,,,acid reflux,8,0.5,GIT,,,
gastritis / Stomach ulcers,,,heartburn,10,1,GIT,,,
hypertensive stroke - CVA,,,sudden one sided body numbness,10,0.5,MusculoSkeletal,,,
hypertensive stroke - CVA,,,weakness on one side of body,10,1,MusculoSkeletal,,,
hypertensive stroke - CVA,,,sudden confusion,8,0.3,Mental,,,
hypertensive stroke - CVA,,,trouble speaking,9,1,MusculoSkeletal,,,
hypertensive stroke - CVA,,,incoherent speech,8,0.3,Mental,,,
hypertensive stroke - CVA,,,sudden difficult in walking,10,1,MusculoSkeletal,,,
hypertensive stroke - CVA,,,dizziness,7,0,Head,,,
hypertensive stroke - CVA,,,loss of balance,10,1,MusculoSkeletal,,,
hypertensive stroke - CVA,,,lack of coordination,10,1,MusculoSkeletal,,,
schistosomiasis / Bilhazia,,,blood in urine,10,1,Geneto-Urinary,,,
schistosomiasis / Bilhazia,,,pain passing urine,9,,Genito-Urinary,,,
schistosomiasis / Bilhazia,,,diarrhoea,8,0.5,GIT,,,
schistosomiasis / Bilhazia,,,weight loss,9,,Whole Body,,,
schistosomiasis / Bilhazia,,,malaise - body weakness,7,,Whole Body,,,
schistosomiasis / Bilhazia,,,blood in stool,9,0.5,GIT,,,
Upper respiratory infection,,,runny nose,10,1,ENT,,,
Upper respiratory infection,,,sore throat,10,0.5,ENT,,,
Upper respiratory infection,,,dry cough,10,0.5,Respiratory,,,
Upper respiratory infection,,,sneezing,10,0.5,Respiratory,,,
Upper respiratory infection,,,headache,5,0.5,Head,,,
UTI- Urinary tract infection,,,pain passing urine,10,1,Genito-Urinary,,,
UTI- Urinary tract infection,,,urethral discharge,10,1,Genito-Urinary,,,
UTI- Urinary tract infection,,,abdominal pain - lower abdomen,7,0.5,GIT,,,
UTI- Urinary tract infection,,,back pain - lower back,9,0.5,Genito-Urinary,,,
UTI- Urinary tract infection,,,fever,7,0.5,Genito-Urinary,,,
UTI- Urinary tract infection,,,frequent passing urine,10,,Genito-Urinary,,,
neonatal sepsis and jaundice,,children,refusal to feed,10,,GIT,,affects newborn babys under age of 28 days,
neonatal sepsis and jaundice,,,difficult in breathing,10,,Respiratory,,,
neonatal sepsis and jaundice,,,convulsions,9,,Whole Body,,,
neonatal sepsis and jaundice,,,fever,10,,Whole Body,,,
neonatal sepsis and jaundice,,,severe chest wall indrawing,10,,Chest,,,
neonatal sepsis and jaundice,,,bulging fontanelle - on head (front),10,,Head,,,
neonatal sepsis and jaundice,,,cyanosis - bluish skin discolouration,10,,Skin,,,
dehydration shock,,,diarrhoea and or vomitting,10,,GIT,,reduced level of consciousness,
dehydration shock,,,cold hands and feet,10,,MusculoSkeletal,,weak or absent pulse,
dehydration shock,,,weak or absent pulse,10,,Chest,,,
dehydration shock,,,reduced level of consciousness,10,,Whole Body,,,
dehydration shock,,,skin pinch slow - >3 seconds,10,,Skin,,,
dehydration shock,,,delayed capillary refil >3 seconds,10,,Whole Body,,,
severe dehydration,,children,diarrhoea and or vomitting,,,GIT,,pulse present but unable to drink,
severe dehydration,,,sunken eyes,10,,Eyes,,,
severe dehydration,,,skin pinch slow - > or 2 seconds,10,,Skin,,,
severe dehydration,,,unable to drink or breastfeed,10,,GIT,,,
some dehydration,,children,diarrhoea and or vomitting,10,,GIT,,,
some dehydration,,,skin pinch slow 1-2 seconds,10,,Skin,,,
some dehydration,,,consciousness - irritable and restless,10,,Mental,,,
very severe pneumonia,,children,cyanosis - bluish skin discolouration,10,,Skin,severe malaria,,
very severe pneumonia,,,unable to drink or breastfeed,10,,GIT,HIV,,
very severe pneumonia,,,fast breathing,10,,Respiratory,asthma,,
very severe pneumonia,,,coughing,10,,Respiratory,,,
very severe pneumonia,,,grunting while breathing,10,,Respiratory,,,
very severe pneumonia,,,low spo2 <94%,10,,Respiratory,,,
very severe pneumonia,,,reduced level of consciousness,10,,Whole Body,,,
severe pneumonia,,children,lower chest indrawing,10,,Chest,,,
severe pneumonia,,,coughing,10,,Respiratory,,,
severe pneumonia,,,low spo2 <94%,10,,Respiratory,,,
severe pneumonia,,,fast breathing,10,,Respiratory,,,
pneumonia ,,children,fast breathing,10,,Respiratory,,,
pneumonia ,,,coughing,10,,Respiratory,,,
pneumonia ,,,runny nose,10,,ENT,,,
cough or cold,,children,runny nose and or cough child,10,,Chest,down's syndrome,,
cerebral palsy,,,lack of balance - body weakness,10,,MusculoSkeletal,,,
cerebral palsy,,,floppiness,9,,MusculoSkeletal,,,
cerebral palsy,,,stiffness,7,,MusculoSkeletal,,,
cerebral palsy,,,delayed milestone,9,,MusculoSkeletal,,,
cerebral palsy,,,seizures,7,,MusculoSkeletal,,,
cerebral palsy,,,mental retardation,7,,Mental,,,
low birth weight,,children,birth weight 1500-2499 grams,10,,Whole Body,,,
very low birth weight,,children,birth weight between 1000-1499 grams,10,,Whole Body,,,
extremely low birth weight,,children,birth weight less than 1000 grams,10,,Whole Body,,,
dysentry,,,blood in stool or bloody diarrhoea,10,,GIT,,,
hypertension / high blood pressure,,adults,headache,10,,Head,,,
hypertension / high blood pressure,,,dizziness,7,,Head,,,
hypertension / high blood pressure,,,vomitting,5,,GIT,,,
hypertension / high blood pressure,,,nose bleeding / epistaxis,7,,ENT,,,
hypertension / high blood pressure,,,fainting,7,,Whole Body,,,
hypertension / high blood pressure,,,elevated / high blood pressure,10,,chest,,,
organophosphate poisoning,,,increased salivation,10,,GIT,,,
organophosphate poisoning,,,constricted pupil,10,,Eyes,,,
organophosphate poisoning,,,vomitting,10,,GIT,,,
organophosphate poisoning,,,sweating,10,,Skin,,,
organophosphate poisoning,,,confusion,9,,Mental,,,
organophosphate poisoning,,,diarrhoea,7,,GIT,,,
organophosphate poisoning,,,excessive body secretions ,10,,Skin,,,
organophosphate poisoning,,,reduced consciousness,7,,Whole Body,,,
organophosphate poisoning,,,convulsions,7,,Whole Body,,,
herpes labialis,,,sores around the mouth or lips,10,,`GIT,,,
herpes labialis,,,cluster blisters around the mouth,10,,GIT,,,
herpes labialis,,,itchy skin,7,,Skin,,,
herpes labialis,,,painful,7,,Whole Body,,,
herpes zoster,,,rash - painful red rash,10,,Skin,,,
herpes zoster,,,rash - segmental distributed rash,10,,Skin,,,
herpes zoster,,,rash - burning sensation on the rash,10,,Skin,,,
impetigo,,,rash - red rash on the face,10,,Skin,,,
impetigo,,,rash - itchy rash,9,,Skin,,,
impetigo,,,yellow brown crusts from broken blisters,10,,Skin,,,
impetigo,,,blisters,9,,Skin,,,
helminthiasis / worms,,,abdominal pain,7,,GIT,,,
helminthiasis / worms,,,abdominal distention,7,,GIT,,,
helminthiasis / worms,,,loss of appetite,9,,GIT,,,
helminthiasis / worms,,,diarrhoea and vomiting,7,,GIT,,,
helminthiasis / worms,,,weight loss,9,,MusculoSkeletal,,,
yellow fever,,,fever - acute,10,,Whole Body,sickle cell disease,,
yellow fever,,,jaundice yellow eyes - within two weeks,10,,Skin,dengue ,,
yellow fever,,,headache,9,,Head,complicated malaria,,
yellow fever,,,nausea,7,,Whole Body,hepatitis,,
yellow fever,,,bleeding or hemorrhage,7,,Whole Body,,,
yellow fever,,,vomiting,7,,GIT,,,
Zika virus,,,rash,10,,Skin,dengue,,
Zika virus,,,red eyes,10,,Eyes,malaria,,
Zika virus,,,fever,10,,Whole Body,chikungunya,,
Zika virus,,,joint pains,9,,MusculoSkeletal,,,
Zika virus,,,fatigue,7,,Whole Body,,,
Zika virus,,,headache,9,,Head,,,
